VACCINATION_DATE,County,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative,AtLeastOneDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
10/20/2021 11:00:00 AM,Carroll,39,100503,64,95334,9,10140,48,110643,73,105474
10/20/2021 11:00:00 AM,Cecil,48,48016,31,44171,6,3930,54,51946,37,48101
10/20/2021 11:00:00 AM,Charles,87,94306,91,86756,9,5534,96,99840,100,92290
10/20/2021 11:00:00 AM,Dorchester,28,15630,10,14455,2,2340,30,17970,12,16795
10/20/2021 11:00:00 AM,Frederick,105,166274,94,156746,19,17699,124,183973,113,174445
10/20/2021 11:00:00 AM,Garrett,9,12460,11,11374,,999,,13459,,12373
10/20/2021 11:00:00 AM,Harford,92,148964,122,140071,16,13776,108,162740,138,153847
10/20/2021 11:00:00 AM,Howard,130,236537,88,224428,8,14721,138,251258,96,239149
10/20/2021 11:00:00 AM,Kent,1,11134,5,10432,,1002,,12136,,11434
10/20/2021 11:00:00 AM,Montgomery,472,758862,386,705648,18,48745,490,807607,404,754393
10/20/2021 11:00:00 AM,OOS,449,230416,180,176756,26,21261,475,251677,206,198017
10/20/2021 11:00:00 AM,Prince Georges,640,551648,687,500328,33,32468,673,584116,720,532796
10/20/2021 11:00:00 AM,Queen Annes,11,29320,19,27494,1,2767,12,32087,20,30261
10/20/2021 11:00:00 AM,Somerset,17,10959,45,9883,1,1157,18,12116,46,11040
10/20/2021 11:00:00 AM,St. Marys,80,61403,82,56541,7,3891,87,65294,89,60432
10/20/2021 11:00:00 AM,Talbot,11,22866,15,21387,1,3043,12,25909,16,24430
10/20/2021 11:00:00 AM,Washington,53,69052,94,63906,15,11573,68,80625,109,75479
10/20/2021 11:00:00 AM,Wicomico,43,49635,48,45887,2,4426,45,54061,50,50313
10/20/2021 11:00:00 AM,Worcester,27,32697,16,30269,,2804,,35501,,33073
10/21/2021 11:00:00 AM,Allegany,19,31150,27,28872,,3395,,34545,,32267
10/21/2021 11:00:00 AM,Anne Arundel,292,359056,267,335359,32,25615,324,384671,299,360974
10/21/2021 11:00:00 AM,Baltimore,388,520710,465,487644,34,37804,422,558514,499,525448
10/21/2021 11:00:00 AM,Baltimore City,382,329227,444,298406,29,22110,411,351337,473,320516
10/21/2021 11:00:00 AM,Calvert,64,55809,49,51709,8,4003,72,59812,57,55712
10/21/2021 11:00:00 AM,Caroline,16,14627,36,13700,5,3189,21,17816,41,16889
10/21/2021 11:00:00 AM,Carroll,55,100558,66,95400,10,10150,65,110708,76,105550
10/21/2021 11:00:00 AM,Cecil,35,48051,32,44203,4,3934,39,51985,36,48137
10/21/2021 11:00:00 AM,Charles,95,94401,131,86887,10,5544,105,99945,141,92431
10/21/2021 11:00:00 AM,Dorchester,9,15639,20,14475,2,2342,11,17981,22,16817
10/21/2021 11:00:00 AM,Frederick,94,166368,101,156847,20,17719,114,184087,121,174566
10/21/2021 11:00:00 AM,Garrett,3,12463,7,11381,1,1000,4,13463,8,12381
10/21/2021 11:00:00 AM,Harford,98,149062,97,140168,11,13787,109,162849,108,153955
10/21/2021 11:00:00 AM,Howard,98,236635,81,224509,10,14731,108,251366,91,239240
10/21/2021 11:00:00 AM,Kent,10,11144,5,10437,1,1003,11,12147,6,11440
10/21/2021 11:00:00 AM,Montgomery,445,759307,400,706048,18,48763,463,808070,418,754811
10/21/2021 11:00:00 AM,OOS,453,230869,176,176932,16,21277,469,252146,192,198209
10/21/2021 11:00:00 AM,Prince Georges,608,552256,699,501027,19,32487,627,584743,718,533514
10/21/2021 11:00:00 AM,Queen Annes,21,29341,16,27510,11,2778,32,32119,27,30288
10/21/2021 11:00:00 AM,Somerset,6,10965,7,9890,3,1160,9,12125,10,11050
10/21/2021 11:00:00 AM,St. Marys,62,61465,87,56628,28,3919,90,65384,115,60547
10/21/2021 11:00:00 AM,Talbot,12,22878,9,21396,1,3044,13,25922,10,24440
10/21/2021 11:00:00 AM,Washington,43,69095,84,63990,10,11583,53,80678,94,75573
10/21/2021 11:00:00 AM,Wicomico,24,49659,32,45919,7,4433,31,54092,39,50352
10/21/2021 11:00:00 AM,Worcester,18,32715,32,30301,4,2808,22,35523,36,33109
10/22/2021 11:00:00 AM,,247,137845,408,121118,194,16383,441,154228,602,137501
10/22/2021 11:00:00 AM,Allegany,40,31190,55,28927,8,3403,48,34593,63,32330
10/22/2021 11:00:00 AM,Anne Arundel,354,359410,289,335648,21,25636,375,385046,310,361284
10/22/2021 11:00:00 AM,Baltimore,425,521135,479,488123,21,37825,446,558960,500,525948
10/22/2021 11:00:00 AM,Baltimore City,358,329585,500,298906,37,22147,395,351732,537,321053
10/22/2021 11:00:00 AM,Calvert,58,55867,58,51767,9,4012,67,59879,67,55779
10/22/2021 11:00:00 AM,Caroline,18,14645,15,13715,2,3191,20,17836,17,16906
10/22/2021 11:00:00 AM,Carroll,70,100628,73,95473,11,10161,81,110789,84,105634
10/22/2021 11:00:00 AM,Cecil,58,48109,29,44232,6,3940,64,52049,35,48172
10/22/2021 11:00:00 AM,Charles,142,94543,107,86994,9,5553,151,100096,116,92547
10/22/2021 11:00:00 AM,Dorchester,10,15649,16,14491,,2342,,17991,,16833
10/22/2021 11:00:00 AM,Frederick,115,166483,116,156963,17,17736,132,184219,133,174699
10/22/2021 11:00:00 AM,Garrett,28,12491,19,11400,,1000,,13491,,12400
10/22/2021 11:00:00 AM,Harford,128,149190,100,140268,6,13793,134,162983,106,154061
10/22/2021 11:00:00 AM,Howard,154,236789,94,224603,10,14741,164,251530,104,239344
10/22/2021 11:00:00 AM,Kent,5,11149,4,10441,,1003,,12152,,11444
10/22/2021 11:00:00 AM,Montgomery,577,759884,449,706497,34,48797,611,808681,483,755294
10/22/2021 11:00:00 AM,OOS,766,231635,244,177176,38,21315,804,252950,282,198491
10/22/2021 11:00:00 AM,Prince Georges,771,553027,785,501812,22,32509,793,585536,807,534321
10/22/2021 11:00:00 AM,Queen Annes,28,29369,19,27529,1,2779,29,32148,20,30308
10/22/2021 11:00:00 AM,Somerset,11,10976,10,9900,1,1161,12,12137,11,11061
10/22/2021 11:00:00 AM,St. Marys,106,61571,71,56699,17,3936,123,65507,88,60635
10/22/2021 11:00:00 AM,Talbot,27,22905,24,21420,1,3045,28,25950,25,24465
10/22/2021 11:00:00 AM,Washington,84,69179,84,64074,19,11602,103,80781,103,75676
10/22/2021 11:00:00 AM,Wicomico,37,49696,55,45974,3,4436,40,54132,58,50410
10/22/2021 11:00:00 AM,Worcester,27,32742,18,30319,,2808,,35550,,33127
10/23/2021 11:00:00 AM,,154,137999,168,121286,188,16571,342,154570,356,137857
10/23/2021 11:00:00 AM,Allegany,17,31207,14,28941,,3403,,34610,,32344
10/23/2021 11:00:00 AM,Anne Arundel,182,359592,171,335819,11,25647,193,385239,182,361466
10/23/2021 11:00:00 AM,Baltimore,250,521385,249,488372,16,37841,266,559226,265,526213
10/23/2021 11:00:00 AM,Baltimore City,186,329771,200,299106,9,22156,195,351927,209,321262
10/23/2021 11:00:00 AM,Calvert,17,55884,29,51796,1,4013,18,59897,30,55809
10/23/2021 11:00:00 AM,Caroline,7,14652,7,13722,,3191,,17843,,16913
10/23/2021 11:00:00 AM,Carroll,39,100667,36,95509,3,10164,42,110831,39,105673
10/23/2021 11:00:00 AM,Cecil,25,48134,8,44240,4,3944,29,52078,12,48184
10/23/2021 11:00:00 AM,Charles,77,94620,66,87060,3,5556,80,100176,69,92616
10/23/2021 11:00:00 AM,Dorchester,7,15656,5,14496,1,2343,8,17999,6,16839
10/23/2021 11:00:00 AM,Frederick,97,166580,72,157035,13,17749,110,184329,85,174784
10/23/2021 11:00:00 AM,Garrett,4,12495,7,11407,,1000,,13495,,12407
10/23/2021 11:00:00 AM,Harford,65,149255,43,140311,14,13807,79,163062,57,154118
10/23/2021 11:00:00 AM,Howard,124,236913,60,224663,6,14747,130,251660,66,239410
10/23/2021 11:00:00 AM,Kent,2,11151,4,10445,,1003,,12154,,11448
10/23/2021 11:00:00 AM,Montgomery,476,760360,307,706804,11,48808,487,809168,318,755612
10/23/2021 11:00:00 AM,OOS,527,232162,135,177311,10,21325,537,253487,145,198636
10/23/2021 11:00:00 AM,Prince Georges,492,553519,446,502258,27,32536,519,586055,473,534794
10/23/2021 11:00:00 AM,Queen Annes,7,29376,15,27544,,2779,,32155,,30323
10/23/2021 11:00:00 AM,Somerset,1,10977,4,9904,,1161,,12138,,11065
10/23/2021 11:00:00 AM,St. Marys,24,61595,26,56725,5,3941,29,65536,31,60666
10/23/2021 11:00:00 AM,Talbot,12,22917,4,21424,,3045,,25962,,24469
10/23/2021 11:00:00 AM,Washington,33,69212,38,64112,8,11610,41,80822,46,75722
10/23/2021 11:00:00 AM,Wicomico,24,49720,41,46015,,4436,,54156,,50451
10/23/2021 11:00:00 AM,Worcester,24,32766,13,30332,,2808,,35574,,33140
10/24/2021 11:00:00 AM,,184,138183,210,121496,11,16582,195,154765,221,138078
10/24/2021 11:00:00 AM,Allegany,10,31217,2,28943,,3403,,34620,,32346
10/24/2021 11:00:00 AM,Anne Arundel,93,359685,105,335924,7,25654,100,385339,112,361578
10/24/2021 11:00:00 AM,Baltimore,172,521557,182,488554,1,37842,173,559399,183,526396
10/24/2021 11:00:00 AM,Baltimore City,130,329901,123,299229,3,22159,133,352060,126,321388
10/24/2021 11:00:00 AM,Calvert,20,55904,21,51817,,4013,,59917,,55830
10/24/2021 11:00:00 AM,Caroline,2,14654,3,13725,,3191,,17845,,16916
10/24/2021 11:00:00 AM,Carroll,41,100708,38,95547,,10164,,110872,,105711
10/24/2021 11:00:00 AM,Cecil,10,48144,15,44255,,3944,,52088,,48199
10/24/2021 11:00:00 AM,Charles,37,94657,52,87112,2,5558,39,100215,54,92670
10/24/2021 11:00:00 AM,Dorchester,9,15665,5,14501,,2343,,18008,,16844
10/24/2021 11:00:00 AM,Frederick,41,166621,40,157075,3,17752,44,184373,43,174827
10/24/2021 11:00:00 AM,Garrett,7,12502,5,11412,,1000,,13502,,12412
10/24/2021 11:00:00 AM,Harford,58,149313,48,140359,10,13817,68,163130,58,154176
10/24/2021 11:00:00 AM,Howard,51,236964,48,224711,1,14748,52,251712,49,239459
10/24/2021 11:00:00 AM,Kent,3,11154,1,10446,,1003,,12157,,11449
10/24/2021 11:00:00 AM,Montgomery,339,760699,216,707020,15,48823,354,809522,231,755843
10/24/2021 11:00:00 AM,OOS,376,232538,92,177403,12,21337,388,253875,104,198740
10/24/2021 11:00:00 AM,Prince Georges,348,553867,313,502571,17,32553,365,586420,330,535124
10/24/2021 11:00:00 AM,Queen Annes,14,29390,8,27552,,2779,,32169,,30331
10/24/2021 11:00:00 AM,Somerset,2,10979,2,9906,,1161,,12140,,11067
10/24/2021 11:00:00 AM,St. Marys,18,61613,14,56739,,3941,,65554,,60680
10/24/2021 11:00:00 AM,Talbot,7,22924,6,21430,,3045,,25969,,24475
10/24/2021 11:00:00 AM,Washington,25,69237,20,64132,,11610,,80847,,75742
10/24/2021 11:00:00 AM,Wicomico,17,49737,11,46026,2,4438,19,54175,13,50464
10/24/2021 11:00:00 AM,Worcester,19,32785,7,30339,,2808,,35593,,33147
10/25/2021 11:00:00 AM,,8,138191,11,121507,,16582,,154773,,138089
10/25/2021 11:00:00 AM,Allegany,31,31248,16,28959,4,3407,35,34655,20,32366
10/25/2021 11:00:00 AM,Anne Arundel,344,360029,272,336196,18,25672,362,385701,290,361868
10/25/2021 11:00:00 AM,Baltimore,431,521988,384,488938,46,37888,477,559876,430,526826
10/25/2021 11:00:00 AM,Baltimore City,309,330210,336,299565,30,22189,339,352399,366,321754
10/25/2021 11:00:00 AM,Calvert,69,55973,71,51888,9,4022,78,59995,80,55910
10/25/2021 11:00:00 AM,Caroline,16,14670,9,13734,,3191,,17861,,16925
10/25/2021 11:00:00 AM,Carroll,76,100784,60,95607,6,10170,82,110954,66,105777
10/25/2021 11:00:00 AM,Cecil,38,48182,26,44281,5,3949,43,52131,31,48230
10/25/2021 11:00:00 AM,Charles,136,94793,92,87204,10,5568,146,100361,102,92772
10/25/2021 11:00:00 AM,Dorchester,19,15684,14,14515,2,2345,21,18029,16,16860
10/25/2021 11:00:00 AM,Frederick,126,166747,92,157167,16,17768,142,184515,108,174935
10/25/2021 11:00:00 AM,Garrett,16,12518,17,11429,,1000,,13518,,12429
10/25/2021 11:00:00 AM,Harford,118,149431,101,140460,23,13840,141,163271,124,154300
10/25/2021 11:00:00 AM,Howard,159,237123,105,224816,14,14762,173,251885,119,239578
10/25/2021 11:00:00 AM,Kent,6,11160,4,10450,,1003,,12163,,11453
10/25/2021 11:00:00 AM,Montgomery,625,761324,385,707405,29,48852,654,810176,414,756257
10/25/2021 11:00:00 AM,OOS,928,233466,211,177614,35,21372,963,254838,246,198986
10/25/2021 11:00:00 AM,Prince Georges,683,554550,651,503222,29,32582,712,587132,680,535804
10/25/2021 11:00:00 AM,Queen Annes,38,29428,24,27576,2,2781,40,32209,26,30357
10/25/2021 11:00:00 AM,Somerset,14,10993,8,9914,,1161,,12154,,11075
10/25/2021 11:00:00 AM,St. Marys,99,61712,58,56797,14,3955,113,65667,72,60752
10/25/2021 11:00:00 AM,Talbot,41,22965,18,21448,3,3048,44,26013,21,24496
10/25/2021 11:00:00 AM,Washington,74,69311,79,64211,18,11628,92,80939,97,75839
10/25/2021 11:00:00 AM,Wicomico,55,49792,64,46090,6,4444,61,54236,70,50534
10/25/2021 11:00:00 AM,Worcester,36,32821,25,30364,5,2813,41,35634,30,33177
10/26/2021 11:00:00 AM,,4,138195,10,121517,,16582,,154777,,138099
10/26/2021 11:00:00 AM,Allegany,44,31292,31,28990,6,3413,50,34705,37,32403
10/26/2021 11:00:00 AM,Anne Arundel,358,360387,258,336454,30,25702,388,386089,288,362156
10/26/2021 11:00:00 AM,Baltimore,408,522396,396,489334,33,37921,441,560317,429,527255
10/26/2021 11:00:00 AM,Baltimore City,345,330555,388,299953,14,22203,359,352758,402,322156
10/26/2021 11:00:00 AM,Calvert,54,56027,49,51937,8,4030,62,60057,57,55967
10/26/2021 11:00:00 AM,Caroline,6,14676,11,13745,2,3193,8,17869,13,16938
10/26/2021 11:00:00 AM,Carroll,79,100863,57,95664,7,10177,86,111040,64,105841
10/26/2021 11:00:00 AM,Cecil,76,48258,47,44328,26,3975,102,52233,73,48303
10/26/2021 11:00:00 AM,Charles,83,94876,88,87292,8,5576,91,100452,96,92868
10/26/2021 11:00:00 AM,Dorchester,12,15696,24,14539,,2345,,18041,,16884
10/26/2021 11:00:00 AM,Frederick,107,166854,80,157247,11,17779,118,184633,91,175026
10/26/2021 11:00:00 AM,Garrett,25,12543,12,11441,2,1002,27,13545,14,12443
10/26/2021 11:00:00 AM,Harford,130,149561,67,140527,24,13864,154,163425,91,154391
10/26/2021 11:00:00 AM,Howard,156,237279,103,224919,6,14768,162,252047,109,239687
10/26/2021 11:00:00 AM,Kent,11,11171,8,10458,,1003,,12174,,11461
10/26/2021 11:00:00 AM,Montgomery,634,761958,488,707893,30,48882,664,810840,518,756775
10/26/2021 11:00:00 AM,OOS,869,234335,177,177791,27,21399,896,255734,204,199190
10/26/2021 11:00:00 AM,Prince Georges,723,555273,523,503745,24,32606,747,587879,547,536351
10/26/2021 11:00:00 AM,Queen Annes,17,29445,17,27593,3,2784,20,32229,20,30377
10/26/2021 11:00:00 AM,Somerset,16,11009,6,9920,,1161,,12170,,11081
10/26/2021 11:00:00 AM,St. Marys,90,61802,64,56861,40,3995,130,65797,104,60856
10/26/2021 11:00:00 AM,Talbot,33,22998,27,21475,1,3049,34,26047,28,24524
10/26/2021 11:00:00 AM,Washington,82,69393,76,64287,11,11639,93,81032,87,75926
10/26/2021 11:00:00 AM,Wicomico,46,49838,85,46175,,4444,,54282,,50619
10/26/2021 11:00:00 AM,Worcester,34,32855,19,30383,,2813,,35668,,33196
10/27/2021 11:00:00 AM,,182,138377,196,121713,5,16587,187,154964,201,138300
10/27/2021 11:00:00 AM,Allegany,54,31346,40,29030,14,3427,68,34773,54,32457
10/27/2021 11:00:00 AM,Anne Arundel,302,360689,259,336713,65,25767,367,386456,324,362480
10/27/2021 11:00:00 AM,Baltimore,429,522825,423,489757,36,37957,465,560782,459,527714
10/27/2021 11:00:00 AM,Baltimore City,351,330906,382,300335,31,22234,382,353140,413,322569
10/27/2021 11:00:00 AM,Calvert,61,56088,56,51993,2,4032,63,60120,58,56025
10/27/2021 11:00:00 AM,Caroline,19,14695,10,13755,1,3194,20,17889,11,16949
10/27/2021 11:00:00 AM,Carroll,76,100939,56,95720,7,10184,83,111123,63,105904
10/27/2021 11:00:00 AM,Cecil,66,48324,49,44377,10,3985,76,52309,59,48362
10/27/2021 11:00:00 AM,Charles,90,94966,103,87395,9,5585,99,100551,112,92980
10/27/2021 11:00:00 AM,Dorchester,18,15714,13,14552,,2345,,18059,,16897
10/27/2021 11:00:00 AM,Frederick,141,166995,108,157355,12,17791,153,184786,120,175146
10/27/2021 11:00:00 AM,Garrett,14,12557,4,11445,1,1003,15,13560,5,12448
10/27/2021 11:00:00 AM,Harford,123,149684,152,140679,28,13892,151,163576,180,154571
10/27/2021 11:00:00 AM,Howard,153,237432,115,225034,23,14791,176,252223,138,239825
10/27/2021 11:00:00 AM,Kent,9,11180,8,10466,,1003,,12183,,11469
10/27/2021 11:00:00 AM,Montgomery,653,762611,374,708267,52,48934,705,811545,426,757201
10/27/2021 11:00:00 AM,OOS,896,235231,207,177998,42,21441,938,256672,249,199439
10/27/2021 11:00:00 AM,Prince Georges,660,555933,546,504291,47,32653,707,588586,593,536944
10/27/2021 11:00:00 AM,Queen Annes,26,29471,15,27608,1,2785,27,32256,16,30393
10/27/2021 11:00:00 AM,Somerset,8,11017,15,9935,2,1163,10,12180,17,11098
10/27/2021 11:00:00 AM,St. Marys,74,61876,108,56969,19,4014,93,65890,127,60983
10/27/2021 11:00:00 AM,Talbot,42,23040,20,21495,2,3051,44,26091,22,24546
10/27/2021 11:00:00 AM,Washington,104,69497,72,64359,15,11654,119,81151,87,76013
10/27/2021 11:00:00 AM,Wicomico,60,49898,54,46229,3,4447,63,54345,57,50676
10/27/2021 11:00:00 AM,Worcester,49,32904,21,30404,2,2815,51,35719,23,33219
10/28/2021 11:00:00 AM,,150,138527,187,121900,168,16755,318,155282,355,138655
10/28/2021 11:00:00 AM,Allegany,22,31368,37,29067,1,3428,23,34796,38,32495
10/28/2021 11:00:00 AM,Anne Arundel,355,361044,255,336968,37,25804,392,386848,292,362772
10/28/2021 11:00:00 AM,Baltimore,403,523228,420,490177,35,37992,438,561220,455,528169
10/28/2021 11:00:00 AM,Baltimore City,409,331315,421,300756,37,22271,446,353586,458,323027
10/28/2021 11:00:00 AM,Calvert,48,56136,48,52041,6,4038,54,60174,54,56079
10/28/2021 11:00:00 AM,Caroline,20,14715,19,13774,6,3200,26,17915,25,16974
10/28/2021 11:00:00 AM,Carroll,73,101012,66,95786,4,10188,77,111200,70,105974
10/28/2021 11:00:00 AM,Cecil,53,48377,33,44410,12,3997,65,52374,45,48407
10/28/2021 11:00:00 AM,Charles,116,95082,119,87514,9,5594,125,100676,128,93108
10/28/2021 11:00:00 AM,Dorchester,14,15728,16,14568,,2345,,18073,,16913
10/28/2021 11:00:00 AM,Frederick,137,167132,102,157457,17,17808,154,184940,119,175265
10/28/2021 11:00:00 AM,Garrett,7,12564,7,11452,,1003,,13567,,12455
10/28/2021 11:00:00 AM,Harford,115,149799,103,140782,17,13909,132,163708,120,154691
10/28/2021 11:00:00 AM,Howard,123,237555,91,225125,2,14793,125,252348,93,239918
10/28/2021 11:00:00 AM,Kent,16,11196,9,10475,1,1004,17,12200,10,11479
10/28/2021 11:00:00 AM,Montgomery,624,763235,437,708704,29,48963,653,812198,466,757667
10/28/2021 11:00:00 AM,OOS,877,236108,202,178200,37,21478,914,257586,239,199678
10/28/2021 11:00:00 AM,Prince Georges,563,556496,580,504871,26,32679,589,589175,606,537550
10/28/2021 11:00:00 AM,Queen Annes,36,29507,29,27637,8,2793,44,32300,37,30430
10/28/2021 11:00:00 AM,Somerset,12,11029,8,9943,2,1165,14,12194,10,11108
10/28/2021 11:00:00 AM,St. Marys,96,61972,70,57039,23,4037,119,66009,93,61076
10/28/2021 11:00:00 AM,Talbot,42,23082,14,21509,3,3054,45,26136,17,24563
10/28/2021 11:00:00 AM,Washington,91,69588,64,64423,12,11666,103,81254,76,76089
10/28/2021 11:00:00 AM,Wicomico,35,49933,35,46264,3,4450,38,54383,38,50714
10/28/2021 11:00:00 AM,Worcester,34,32938,23,30427,3,2818,37,35756,26,33245
10/29/2021 11:00:00 AM,,314,138841,382,122282,14,16769,328,155610,396,139051
10/29/2021 11:00:00 AM,Allegany,41,31409,33,29100,4,3432,45,34841,37,32532
10/29/2021 11:00:00 AM,Anne Arundel,341,361385,309,337277,37,25841,378,387226,346,363118
10/29/2021 11:00:00 AM,Baltimore,384,523612,460,490637,46,38038,430,561650,506,528675
10/29/2021 11:00:00 AM,Baltimore City,367,331682,485,301241,44,22315,411,353997,529,323556
10/29/2021 11:00:00 AM,Calvert,51,56187,69,52110,6,4044,57,60231,75,56154
10/29/2021 11:00:00 AM,Caroline,9,14724,10,13784,,3200,,17924,,16984
10/29/2021 11:00:00 AM,Carroll,65,101077,58,95844,15,10203,80,111280,73,106047
10/29/2021 11:00:00 AM,Cecil,35,48412,52,44462,1,3998,36,52410,53,48460
10/29/2021 11:00:00 AM,Charles,138,95220,100,87614,7,5601,145,100821,107,93215
10/29/2021 11:00:00 AM,Dorchester,17,15745,9,14577,1,2346,18,18091,10,16923
10/29/2021 11:00:00 AM,Frederick,147,167279,99,157556,26,17834,173,185113,125,175390
10/29/2021 11:00:00 AM,Garrett,31,12595,15,11467,2,1005,33,13600,17,12472
10/29/2021 11:00:00 AM,Harford,148,149947,122,140904,9,13918,157,163865,131,154822
10/29/2021 11:00:00 AM,Howard,207,237762,134,225259,17,14810,224,252572,151,240069
10/29/2021 11:00:00 AM,Kent,4,11200,5,10480,,1004,,12204,,11484
10/29/2021 11:00:00 AM,Montgomery,698,763933,434,709138,33,48996,731,812929,467,758134
10/29/2021 11:00:00 AM,OOS,878,236986,225,178425,42,21520,920,258506,267,199945
10/29/2021 11:00:00 AM,Prince Georges,693,557189,681,505552,34,32713,727,589902,715,538265
10/29/2021 11:00:00 AM,Queen Annes,31,29538,17,27654,4,2797,35,32335,21,30451
10/29/2021 11:00:00 AM,Somerset,12,11041,16,9959,2,1167,14,12208,18,11126
10/29/2021 11:00:00 AM,St. Marys,73,62045,101,57140,13,4050,86,66095,114,61190
10/29/2021 11:00:00 AM,Talbot,33,23115,16,21525,4,3058,37,26173,20,24583
10/29/2021 11:00:00 AM,Washington,102,69690,67,64490,23,11689,125,81379,90,76179
10/29/2021 11:00:00 AM,Wicomico,46,49979,58,46322,7,4457,53,54436,65,50779
10/29/2021 11:00:00 AM,Worcester,42,32980,26,30453,2,2820,44,35800,28,33273
10/30/2021 11:00:00 AM,,20,138861,17,122299,159,16928,179,155789,176,139227
10/30/2021 11:00:00 AM,Allegany,18,31427,13,29113,2,3434,20,34861,15,32547
10/30/2021 11:00:00 AM,Anne Arundel,198,361583,116,337393,8,25849,206,387432,124,363242
10/30/2021 11:00:00 AM,Baltimore,231,523843,240,490877,16,38054,247,561897,256,528931
10/30/2021 11:00:00 AM,Baltimore City,219,331901,196,301437,13,22328,232,354229,209,323765
10/30/2021 11:00:00 AM,Calvert,19,56206,14,52124,2,4046,21,60252,16,56170
10/30/2021 11:00:00 AM,Caroline,9,14733,6,13790,1,3201,10,17934,7,16991
10/30/2021 11:00:00 AM,Carroll,37,101114,27,95871,1,10204,38,111318,28,106075
10/30/2021 11:00:00 AM,Cecil,24,48436,24,44486,3,4001,27,52437,27,48487
10/30/2021 11:00:00 AM,Charles,52,95272,61,87675,2,5603,54,100875,63,93278
10/30/2021 11:00:00 AM,Dorchester,5,15750,4,14581,,2346,,18096,,16927
10/30/2021 11:00:00 AM,Frederick,88,167367,65,157621,9,17843,97,185210,74,175464
10/30/2021 11:00:00 AM,Garrett,9,12604,3,11470,,1005,,13609,,12475
10/30/2021 11:00:00 AM,Harford,65,150012,45,140949,20,13938,85,163950,65,154887
10/30/2021 11:00:00 AM,Howard,128,237890,72,225331,11,14821,139,252711,83,240152
10/30/2021 11:00:00 AM,Kent,1,11201,1,10481,,1004,,12205,,11485
10/30/2021 11:00:00 AM,Montgomery,460,764393,300,709438,20,49016,480,813409,320,758454
10/30/2021 11:00:00 AM,OOS,438,237424,102,178527,14,21534,452,258958,116,200061
10/30/2021 11:00:00 AM,Prince Georges,417,557606,434,505986,12,32725,429,590331,446,538711
10/30/2021 11:00:00 AM,Queen Annes,16,29554,12,27666,,2797,,32351,,30463
10/30/2021 11:00:00 AM,Somerset,1,11042,5,9964,,1167,,12209,,11131
10/30/2021 11:00:00 AM,St. Marys,37,62082,30,57170,7,4057,44,66139,37,61227
10/30/2021 11:00:00 AM,Talbot,4,23119,9,21534,,3058,,26177,,24592
